data1,data2,data3
0.782,0.752,-0.735
0.781,0.762,-0.736
0.78,0.776,-0.729
0.783,0.784,-0.729
0.783,0.795,-0.724
0.781,0.802,-0.726
0.784,0.806,-0.732
0.79,0.816,-0.725
0.79,0.824,-0.733
0.794,0.842,-0.717
0.797,0.841,-0.717
0.798,0.849,-0.715
0.797,0.858,-0.713
0.796,0.86,-0.716
0.793,0.877,-0.708
0.801,0.886,-0.715
0.805,0.88,-0.717
0.806,0.901,-0.707
0.81,0.897,-0.702
0.804,0.906,-0.711
0.802,0.908,-0.701
0.809,0.917,-0.702
0.81,0.924,-0.699
0.819,0.924,-0.69
0.815,0.937,-0.695
0.81,0.945,-0.684
0.819,0.945,-0.69
0.817,0.952,-0.689
0.823,0.951,-0.69
0.823,0.958,-0.687
0.822,0.961,-0.678
0.823,0.966,-0.672
0.831,0.978,-0.675
0.826,0.981,-0.67
0.834,0.983,-0.657
0.83,0.989,-0.664
0.835,0.996,-0.663
0.835,1.003,-0.647
0.828,0.998,-0.648
0.837,1.005,-0.652
0.826,1.013,-0.646
0.841,1.018,-0.64
0.842,1.021,-0.634
0.841,1.025,-0.633
0.844,1.03,-0.631
0.847,1.042,-0.629
0.84,1.041,-0.63
0.844,1.045,-0.617
0.847,1.049,-0.612
0.854,1.061,-0.612
0.847,1.065,-0.609
0.852,1.059,-0.6
0.854,1.062,-0.592
0.855,1.066,-0.589
0.856,1.071,-0.585
0.86,1.074,-0.58
0.862,1.075,-0.58
0.86,1.078,-0.57
0.867,1.077,-0.567
0.866,1.073,-0.574
0.867,1.076,-0.551
0.877,1.082,-0.549
0.875,1.086,-0.545
0.868,1.081,-0.541
0.87,1.084,-0.533
0.873,1.089,-0.528
0.868,1.08,-0.518
0.874,1.083,-0.516
0.883,1.085,-0.51
0.876,1.078,-0.507
0.881,1.074,-0.505
0.88,1.082,-0.499
0.878,1.072,-0.495
0.886,1.072,-0.499
0.881,1.067,-0.482
0.883,1.069,-0.478
0.886,1.071,-0.481
0.884,1.062,-0.466
0.886,1.056,-0.462
0.883,1.062,-0.454
0.875,1.054,-0.454
0.88,1.049,-0.448
0.886,1.049,-0.445
0.876,1.048,-0.441
0.876,1.042,-0.436
0.876,1.037,-0.433
0.874,1.035,-0.43
0.88,1.023,-0.429
0.882,1.021,-0.412
0.88,1.015,-0.413
0.875,1.011,-0.412
0.882,1.011,-0.4
0.875,1.008,-0.399
0.878,1.008,-0.402
0.883,1.006,-0.395
0.881,0.996,-0.385
0.875,0.987,-0.397
0.883,0.985,-0.379
0.881,0.991,-0.372
0.877,0.977,-0.368
0.876,0.975,-0.365
0.876,0.963,-0.368
0.873,0.964,-0.367
0.874,0.948,-0.365
0.871,0.939,-0.354
0.869,0.936,-0.342
0.87,0.93,-0.348
0.866,0.923,-0.338
0.879,0.912,-0.334
0.874,0.911,-0.337
0.872,0.899,-0.331
0.871,0.883,-0.337
0.875,0.886,-0.327
0.866,0.871,-0.322
0.873,0.866,-0.325
0.866,0.847,-0.324
0.863,0.839,-0.309
0.862,0.83,-0.308
0.863,0.825,-0.303
0.866,0.809,-0.3
0.855,0.799,-0.299
0.858,0.788,-0.305
0.858,0.778,-0.293
0.851,0.767,-0.289
0.852,0.758,-0.288
0.847,0.75,-0.278
0.85,0.74,-0.294
0.847,0.721,-0.283
0.848,0.714,-0.287
0.836,0.706,-0.288
0.84,0.692,-0.291
0.838,0.694,-0.291
0.838,0.679,-0.288
0.835,0.672,-0.291
0.824,0.662,-0.289
0.835,0.654,-0.289
0.83,0.651,-0.295
0.828,0.637,-0.303
0.82,0.628,-0.285
0.825,0.627,-0.294
0.816,0.617,-0.293
0.818,0.61,-0.289
0.807,0.605,-0.3
0.811,0.594,-0.299
0.811,0.588,-0.299
0.81,0.591,-0.305
0.806,0.588,-0.3
0.803,0.577,-0.298
0.802,0.576,-0.303
0.802,0.567,-0.311
0.797,0.562,-0.301
0.794,0.557,-0.298
0.791,0.556,-0.295
0.797,0.552,-0.301
0.795,0.547,-0.304
0.792,0.552,-0.316
0.797,0.543,-0.317
0.797,0.545,-0.312
0.792,0.545,-0.318
0.792,0.535,-0.31
0.787,0.534,-0.313
0.789,0.54,-0.312
0.79,0.53,-0.303
0.793,0.529,-0.321
0.791,0.522,-0.31
0.789,0.517,-0.317
0.79,0.518,-0.314
0.792,0.513,-0.31
0.791,0.513,-0.307
0.795,0.505,-0.321
0.792,0.498,-0.306
0.787,0.494,-0.307
0.796,0.494,-0.312
0.787,0.488,-0.305
0.787,0.486,-0.3
0.789,0.479,-0.309
0.787,0.47,-0.307
0.784,0.471,-0.303
0.79,0.459,-0.298
0.792,0.45,-0.297
0.792,0.445,-0.293
0.785,0.443,-0.298
0.781,0.429,-0.279
0.787,0.423,-0.296
0.785,0.412,-0.289
0.784,0.412,-0.273
0.778,0.403,-0.281
0.783,0.396,-0.278
0.783,0.39,-0.27
0.779,0.379,-0.274
0.786,0.368,-0.272
0.779,0.363,-0.277
0.776,0.353,-0.265
0.776,0.345,-0.273
0.771,0.329,-0.274
0.777,0.321,-0.271
0.772,0.312,-0.272
0.776,0.304,-0.285
0.775,0.304,-0.271
0.782,0.285,-0.269
0.77,0.285,-0.273
0.771,0.272,-0.268
0.768,0.262,-0.265
0.764,0.258,-0.276
0.768,0.247,-0.267
0.766,0.243,-0.263
0.755,0.234,-0.269
0.761,0.231,-0.269
0.762,0.219,-0.27
0.756,0.203,-0.273
0.753,0.197,-0.284
0.755,0.19,-0.284
0.753,0.189,-0.279
0.743,0.177,-0.283
0.75,0.177,-0.276
0.751,0.169,-0.288
0.752,0.158,-0.292
0.749,0.148,-0.292
0.742,0.159,-0.284
0.742,0.151,-0.305
0.74,0.146,-0.31
0.736,0.14,-0.296
0.735,0.132,-0.301
0.736,0.118,-0.299
0.735,0.12,-0.309
0.73,0.115,-0.312
0.73,0.11,-0.311
0.735,0.114,-0.318
0.728,0.097,-0.321
0.729,0.104,-0.314
0.726,0.095,-0.316
0.726,0.092,-0.326
0.731,0.082,-0.319
0.733,0.087,-0.334
0.729,0.086,-0.333
0.731,0.077,-0.34
0.728,0.083,-0.345
0.725,0.072,-0.348
0.723,0.077,-0.345
0.724,0.068,-0.354
0.732,0.068,-0.355
0.728,0.069,-0.365
0.724,0.062,-0.361
0.723,0.059,-0.362
0.725,0.054,-0.366
0.717,0.056,-0.371
0.721,0.048,-0.377
0.712,0.046,-0.376
0.716,0.04,-0.381
0.725,0.045,-0.382
0.719,0.044,-0.392
0.721,0.039,-0.397
0.713,0.035,-0.402
0.718,0.027,-0.399
0.717,0.027,-0.407
0.718,0.025,-0.412
0.707,0.031,-0.412
0.707,0.037,-0.413
0.708,0.029,-0.415
0.706,0.028,-0.419
0.706,0.028,-0.427
0.705,0.028,-0.44
0.707,0.024,-0.433
0.702,0.019,-0.441
0.7,0.025,-0.451
0.704,0.024,-0.465
0.702,0.023,-0.456
0.701,0.026,-0.464
0.697,0.025,-0.471
0.7,0.031,-0.48
0.701,0.032,-0.477
0.694,0.037,-0.475
0.697,0.035,-0.482
0.703,0.035,-0.494
0.697,0.035,-0.501
0.7,0.048,-0.5
0.693,0.039,-0.511
0.693,0.056,-0.516
0.7,0.054,-0.517
0.693,0.056,-0.522
0.695,0.059,-0.531
0.696,0.063,-0.529
0.7,0.067,-0.543
0.696,0.071,-0.54
0.703,0.081,-0.549
0.699,0.081,-0.553
0.692,0.09,-0.562
0.699,0.095,-0.562
0.699,0.105,-0.578
0.695,0.107,-0.574
0.694,0.115,-0.573
0.696,0.118,-0.581
0.693,0.129,-0.594
0.698,0.132,-0.592
0.697,0.139,-0.602
0.699,0.146,-0.603
0.694,0.146,-0.601
0.702,0.16,-0.607
0.703,0.166,-0.609
0.704,0.167,-0.615
0.699,0.172,-0.627
0.699,0.179,-0.624
0.704,0.189,-0.628
0.695,0.197,-0.641
0.709,0.206,-0.643
0.697,0.213,-0.65
0.7,0.226,-0.645
0.708,0.23,-0.642
0.7,0.233,-0.643
0.701,0.243,-0.66
0.7,0.247,-0.651
0.706,0.255,-0.66
0.71,0.262,-0.662
0.712,0.272,-0.662
0.709,0.279,-0.661
0.708,0.286,-0.673
0.713,0.296,-0.671
0.72,0.305,-0.669
0.718,0.308,-0.673
0.712,0.317,-0.677
0.717,0.322,-0.677
0.721,0.327,-0.677
0.717,0.338,-0.674
0.714,0.346,-0.686
0.724,0.347,-0.683
0.719,0.355,-0.685
0.728,0.355,-0.689
0.715,0.363,-0.695
0.726,0.376,-0.7
0.726,0.38,-0.7
0.717,0.388,-0.701
0.729,0.391,-0.701
0.731,0.4,-0.7
0.728,0.409,-0.709
0.726,0.409,-0.705
0.728,0.417,-0.703
0.735,0.428,-0.705
0.738,0.431,-0.711
0.729,0.439,-0.719
0.736,0.438,-0.712
0.736,0.455,-0.715
0.737,0.459,-0.711
0.74,0.463,-0.711
0.739,0.479,-0.718
0.742,0.485,-0.71
0.748,0.49,-0.714
0.74,0.495,-0.719
0.74,0.51,-0.717
0.747,0.518,-0.726
0.751,0.522,-0.72
0.748,0.525,-0.73
0.742,0.537,-0.724
0.751,0.539,-0.734
0.744,0.548,-0.736
0.742,0.553,-0.726
0.715,0.567,-0.723
0.749,0.577,-0.735
0.752,0.588,-0.723
0.752,0.586,-0.729
0.75,0.597,-0.74
0.758,0.607,-0.736
0.754,0.617,-0.733
0.756,0.618,-0.729
0.757,0.624,-0.728
0.764,0.627,-0.729
0.764,0.64,-0.736
0.755,0.649,-0.734
0.761,0.651,-0.735
0.766,0.676,-0.74
0.771,0.672,-0.733
0.773,0.68,-0.733
0.762,0.695,-0.73
0.771,0.709,-0.744
0.769,0.709,-0.744
0.777,0.717,-0.737
0.778,0.728,-0.724
0.779,0.73,-0.729
0.78,0.739,-0.728
0.779,0.748,-0.727
0.785,0.754,-0.736
0.785,0.771,-0.728
0.781,0.782,-0.735
0.786,0.786,-0.739
0.791,0.798,-0.726
0.794,0.81,-0.728
0.787,0.813,-0.726
0.794,0.819,-0.721
0.794,0.826,-0.713
0.796,0.839,-0.724
0.802,0.833,-0.719
0.807,0.85,-0.714
0.803,0.856,-0.719
0.8,0.861,-0.723
0.804,0.873,-0.713
0.803,0.876,-0.717
0.807,0.885,-0.708
0.811,0.893,-0.707
0.808,0.894,-0.703
0.811,0.914,-0.707
0.821,0.92,-0.714
0.818,0.919,-0.701
0.817,0.93,-0.692
0.824,0.929,-0.692
0.817,0.931,-0.698
0.819,0.93,-0.68
0.82,0.939,-0.684
0.822,0.948,-0.686
0.825,0.956,-0.686
0.826,0.957,-0.679
0.82,0.963,-0.688
0.83,0.969,-0.683
0.825,0.977,-0.678
0.834,0.989,-0.666
0.833,0.991,-0.665
0.832,0.997,-0.666
0.832,0.995,-0.658
0.841,1.004,-0.661
0.841,1.012,-0.652
0.842,1.011,-0.645
0.836,1.016,-0.647
0.838,1.012,-0.645
0.845,1.029,-0.629
0.853,1.034,-0.642
0.839,1.037,-0.633
0.846,1.043,-0.625
0.844,1.042,-0.63
0.847,1.048,-0.623
0.854,1.052,-0.612
0.85,1.049,-0.62
0.852,1.06,-0.606
0.856,1.064,-0.612
0.854,1.06,-0.603
0.855,1.068,-0.6
0.857,1.069,-0.595
0.854,1.063,-0.58
0.861,1.068,-0.591
0.862,1.07,-0.582
0.864,1.077,-0.581
0.866,1.067,-0.573
0.867,1.074,-0.565
0.866,1.075,-0.572
0.865,1.08,-0.559
0.866,1.075,-0.561
0.872,1.075,-0.56
0.869,1.084,-0.548
0.869,1.084,-0.55
0.873,1.085,-0.539
0.869,1.084,-0.536
0.868,1.078,-0.539
0.868,1.083,-0.539
0.875,1.076,-0.534
0.873,1.075,-0.524
0.879,1.075,-0.519
0.879,1.077,-0.522
0.875,1.076,-0.526
0.874,1.082,-0.511
0.876,1.076,-0.517
0.872,1.078,-0.507
0.878,1.077,-0.495
0.881,1.071,-0.499
0.874,1.077,-0.494
0.878,1.07,-0.485
0.877,1.061,-0.488
0.882,1.068,-0.498
0.878,1.069,-0.48
0.878,1.059,-0.479
0.883,1.063,-0.474
0.88,1.055,-0.467
0.876,1.049,-0.466
0.88,1.058,-0.459
0.873,1.046,-0.455
0.876,1.049,-0.451
0.878,1.044,-0.447
0.873,1.033,-0.436
0.877,1.034,-0.429
0.879,1.033,-0.43
0.875,1.022,-0.417
0.885,1.021,-0.42
0.881,1.016,-0.414
0.877,1.014,-0.41
0.874,1.006,-0.411
0.874,0.999,-0.396
0.87,0.994,-0.395
0.884,0.991,-0.396
0.878,0.986,-0.391
0.885,0.969,-0.383
0.874,0.978,-0.377
0.872,0.965,-0.373
0.873,0.963,-0.36
0.878,0.955,-0.347
0.872,0.939,-0.349
0.872,0.946,-0.341
0.877,0.931,-0.346
0.867,0.924,-0.339
0.878,0.915,-0.344
0.868,0.91,-0.329
0.875,0.906,-0.327
0.88,0.898,-0.313
0.87,0.885,-0.317
0.868,0.886,-0.322
0.871,0.869,-0.313
0.868,0.86,-0.311
0.861,0.848,-0.309
0.867,0.849,-0.308
0.868,0.84,-0.304
0.867,0.827,-0.308
0.861,0.825,-0.296
0.864,0.817,-0.294
0.856,0.804,-0.304
0.855,0.799,-0.289
0.856,0.797,-0.289
0.854,0.788,-0.286
0.851,0.778,-0.291
0.853,0.766,-0.274
0.847,0.751,-0.284
0.853,0.749,-0.285
0.838,0.738,-0.277
0.835,0.734,-0.278
0.846,0.719,-0.286
0.848,0.71,-0.281
0.845,0.705,-0.285
0.842,0.707,-0.279
0.832,0.694,-0.292
0.831,0.682,-0.286
0.833,0.673,-0.289
0.829,0.672,-0.291
0.825,0.659,-0.286
0.823,0.648,-0.295
0.822,0.644,-0.285
0.823,0.63,-0.29
0.811,0.621,-0.287
0.818,0.616,-0.285
0.811,0.609,-0.296
0.808,0.604,-0.289
0.811,0.596,-0.299
0.807,0.591,-0.298
0.798,0.587,-0.306
0.802,0.583,-0.311
0.806,0.574,-0.304
0.806,0.572,-0.299
0.803,0.565,-0.314
0.803,0.558,-0.298
0.793,0.553,-0.319
0.794,0.552,-0.311
0.792,0.546,-0.317
0.792,0.544,-0.306
0.79,0.544,-0.312
0.789,0.533,-0.308
0.785,0.526,-0.315
0.796,0.526,-0.31
0.795,0.519,-0.313
0.791,0.525,-0.318
0.793,0.512,-0.3
0.792,0.512,-0.309
0.791,0.507,-0.313
0.79,0.505,-0.306
0.794,0.5,-0.306
0.792,0.5,-0.301
0.794,0.499,-0.301
0.793,0.49,-0.297
0.79,0.481,-0.298
0.789,0.479,-0.302
0.798,0.479,-0.295
0.784,0.472,-0.298
0.786,0.464,-0.295
0.793,0.463,-0.293
0.787,0.462,-0.287
0.785,0.449,-0.28
0.781,0.436,-0.296
0.79,0.438,-0.293
0.781,0.433,-0.292
0.783,0.433,-0.293
0.783,0.418,-0.284
0.784,0.418,-0.285
0.79,0.41,-0.282
0.786,0.41,-0.281
0.785,0.403,-0.282
0.784,0.394,-0.281
0.781,0.389,-0.281
0.78,0.371,-0.281
0.789,0.377,-0.275
0.78,0.362,-0.276
0.776,0.358,-0.269
0.78,0.354,-0.273
0.774,0.342,-0.284
0.776,0.334,-0.267
0.771,0.337,-0.273
0.772,0.319,-0.279
0.77,0.317,-0.273
0.768,0.308,-0.27
0.766,0.292,-0.272
0.757,0.293,-0.287
0.768,0.275,-0.264
0.767,0.267,-0.261
0.766,0.26,-0.26
0.761,0.248,-0.282
0.759,0.245,-0.283
0.756,0.236,-0.275
0.759,0.232,-0.28
0.752,0.225,-0.268
0.757,0.216,-0.273
0.749,0.207,-0.271
0.756,0.193,-0.284
0.753,0.194,-0.285
0.747,0.188,-0.288
0.75,0.17,-0.295
0.741,0.171,-0.292
0.75,0.164,-0.302
0.743,0.159,-0.302
0.748,0.155,-0.305
0.737,0.146,-0.306
0.746,0.15,-0.299
0.742,0.142,-0.303
0.74,0.126,-0.308
0.741,0.126,-0.327
0.745,0.121,-0.311
0.735,0.123,-0.323
0.733,0.114,-0.323
0.735,0.099,-0.329
0.734,0.099,-0.329
0.726,0.091,-0.321
0.729,0.087,-0.333
0.732,0.086,-0.327
0.728,0.078,-0.335
0.721,0.077,-0.331
0.724,0.074,-0.336
0.729,0.071,-0.336
0.725,0.065,-0.35
0.725,0.067,-0.363
0.723,0.055,-0.359
0.721,0.056,-0.363
0.723,0.049,-0.359
0.724,0.041,-0.366
0.714,0.026,-0.369
0.711,0.033,-0.377
0.715,0.033,-0.38
0.713,0.024,-0.395
0.716,0.031,-0.399
0.705,0.03,-0.402
0.709,0.031,-0.402
0.708,0.025,-0.41
0.706,0.025,-0.414
0.702,0.027,-0.428
0.699,0.027,-0.43
0.703,0.018,-0.437
0.704,0.023,-0.444
0.695,0.02,-0.451
0.697,0.019,-0.441
0.702,0.023,-0.455
0.701,0.021,-0.475
0.701,0.025,-0.472
0.702,0.03,-0.475
0.7,0.031,-0.483
0.691,0.037,-0.479
0.699,0.034,-0.485
0.696,0.03,-0.501
0.691,0.039,-0.504
0.69,0.045,-0.507
0.688,0.049,-0.507
0.693,0.053,-0.512
0.7,0.065,-0.522
0.697,0.068,-0.521
0.697,0.069,-0.533
0.691,0.071,-0.546
0.694,0.069,-0.543
0.697,0.075,-0.55
0.696,0.076,-0.557
0.688,0.084,-0.565
0.696,0.094,-0.564
0.692,0.091,-0.568
0.692,0.1,-0.569
0.69,0.113,-0.579
0.69,0.115,-0.589
0.702,0.122,-0.575
0.691,0.121,-0.583
0.695,0.121,-0.597
0.693,0.141,-0.594
0.691,0.142,-0.607
0.696,0.148,-0.607
0.693,0.154,-0.611
0.696,0.151,-0.609
0.696,0.16,-0.607
0.692,0.17,-0.605
0.697,0.167,-0.618
0.7,0.18,-0.62
0.695,0.179,-0.634
0.699,0.179,-0.63
0.703,0.186,-0.618
0.697,0.191,-0.634
0.695,0.205,-0.628
0.699,0.211,-0.632
0.702,0.209,-0.63
0.706,0.219,-0.637
0.701,0.222,-0.637
0.699,0.227,-0.645
0.705,0.233,-0.636
0.708,0.242,-0.649
0.708,0.246,-0.652
0.712,0.253,-0.658
0.71,0.26,-0.658
0.709,0.271,-0.665
0.709,0.277,-0.652
0.711,0.28,-0.666
0.709,0.293,-0.657
0.71,0.305,-0.663
0.711,0.316,-0.668
0.724,0.322,-0.677
0.717,0.327,-0.672
0.721,0.331,-0.667
0.724,0.346,-0.683
0.727,0.35,-0.674
0.713,0.354,-0.686
0.72,0.365,-0.683
0.716,0.387,-0.698
0.724,0.386,-0.692
0.729,0.398,-0.694
0.723,0.4,-0.701
0.725,0.409,-0.692
0.728,0.422,-0.698
0.728,0.431,-0.702
0.736,0.439,-0.698
0.739,0.438,-0.706
0.731,0.448,-0.71
0.736,0.459,-0.716
0.735,0.469,-0.715
0.728,0.479,-0.713
0.736,0.493,-0.718
0.733,0.502,-0.717
0.741,0.507,-0.717
0.742,0.513,-0.723
0.74,0.527,-0.713
0.751,0.536,-0.717
0.746,0.545,-0.718
0.743,0.545,-0.723
0.74,0.555,-0.726
0.751,0.563,-0.729
0.745,0.574,-0.724
0.747,0.575,-0.724
0.747,0.585,-0.719
0.746,0.6,-0.722
0.757,0.599,-0.732
0.759,0.62,-0.725
0.762,0.619,-0.742
0.758,0.636,-0.719
0.755,0.641,-0.738
0.767,0.645,-0.743
0.763,0.662,-0.729
0.765,0.669,-0.733
0.773,0.679,-0.721
0.764,0.688,-0.734
0.763,0.701,-0.724
0.769,0.71,-0.722
0.772,0.715,-0.724
0.771,0.716,-0.725
0.779,0.732,-0.725
0.78,0.748,-0.726
0.781,0.751,-0.71
0.782,0.767,-0.708
0.784,0.771,-0.722
0.783,0.772,-0.714
0.793,0.788,-0.711
0.794,0.793,-0.717
0.79,0.804,-0.72
0.793,0.802,-0.713
0.795,0.818,-0.711
0.794,0.828,-0.675
0.794,0.844,-0.712
0.8,0.842,-0.705
0.794,0.849,-0.716
0.799,0.854,-0.708
0.809,0.868,-0.703
0.797,0.872,-0.698
0.806,0.881,-0.7
0.804,0.897,-0.703
0.806,0.898,-0.706
0.81,0.901,-0.695
0.81,0.901,-0.708
0.814,0.906,-0.697
0.811,0.917,-0.687
0.813,0.926,-0.686
0.808,0.932,-0.678
0.821,0.934,-0.691
0.822,0.948,-0.68
0.824,0.942,-0.683
0.815,0.949,-0.684
0.825,0.959,-0.679
0.821,0.958,-0.674
0.825,0.977,-0.671
0.828,0.982,-0.667
0.834,0.972,-0.663
0.829,0.981,-0.661
0.826,0.986,-0.653
0.835,0.99,-0.652
0.835,0.994,-0.652
0.829,1.004,-0.66
0.836,1.005,-0.643
0.844,1.02,-0.635
0.845,1.018,-0.635
0.84,1.016,-0.627
0.847,1.026,-0.63
0.842,1.027,-0.616
0.844,1.037,-0.615
0.852,1.039,-0.62
0.842,1.046,-0.612
0.846,1.044,-0.599
0.847,1.055,-0.598
0.851,1.06,-0.595
0.852,1.06,-0.592
0.856,1.062,-0.593
0.857,1.064,-0.596
0.856,1.063,-0.592
0.856,1.065,-0.576
0.861,1.07,-0.582
0.861,1.071,-0.573
0.869,1.072,-0.57
0.864,1.069,-0.566
0.862,1.068,-0.558
0.861,1.08,-0.55
0.87,1.078,-0.547
0.866,1.081,-0.537
0.872,1.086,-0.534
0.865,1.087,-0.534
0.872,1.085,-0.529
0.875,1.075,-0.53
0.873,1.089,-0.513
0.873,1.087,-0.512
0.877,1.082,-0.512
0.876,1.086,-0.498
0.88,1.079,-0.501
0.883,1.072,-0.508
0.878,1.079,-0.484
0.878,1.072,-0.489
0.872,1.075,-0.489
0.88,1.073,-0.479
0.876,1.063,-0.481
0.874,1.063,-0.481
0.879,1.059,-0.462
0.877,1.065,-0.468
0.875,1.061,-0.466
0.875,1.058,-0.462
0.879,1.058,-0.464
0.873,1.052,-0.46
0.875,1.053,-0.449
0.878,1.054,-0.443
0.88,1.043,-0.44
0.874,1.035,-0.432
0.876,1.033,-0.416
0.877,1.023,-0.416
0.874,1.012,-0.421
0.875,1.006,-0.408
0.877,1.01,-0.403
0.878,1.006,-0.398
0.881,0.994,-0.398
0.883,0.989,-0.375
0.88,0.987,-0.377
0.883,0.976,-0.378
0.875,0.973,-0.376
0.876,0.968,-0.371
0.868,0.953,-0.36
0.865,0.949,-0.35
0.868,0.937,-0.352
0.873,0.929,-0.343
0.867,0.917,-0.35
0.87,0.917,-0.33
0.868,0.911,-0.323
0.864,0.898,-0.337
0.867,0.89,-0.331
0.864,0.882,-0.325
0.86,0.871,-0.328
0.854,0.858,-0.306
0.868,0.855,-0.314
0.859,0.833,-0.312
0.859,0.829,-0.308
0.859,0.819,-0.313
0.853,0.807,-0.301
0.852,0.797,-0.293
0.855,0.794,-0.298
0.851,0.784,-0.295
0.854,0.78,-0.29
0.846,0.765,-0.297
0.849,0.761,-0.296
0.844,0.746,-0.28
0.845,0.738,-0.292
0.838,0.733,-0.289
0.842,0.72,-0.284
0.841,0.709,-0.281
0.837,0.706,-0.275
0.838,0.699,-0.289
0.835,0.684,-0.277
0.839,0.684,-0.284
0.834,0.679,-0.272
0.83,0.672,-0.28
0.825,0.659,-0.278
0.818,0.663,-0.282
0.821,0.654,-0.29
0.821,0.646,-0.283
0.824,0.64,-0.287
0.828,0.673,-0.287
0.826,0.626,-0.289
0.819,0.622,-0.29
0.816,0.613,-0.278
0.816,0.607,-0.287
0.818,0.603,-0.294
0.814,0.6,-0.293
0.812,0.596,-0.3
0.811,0.587,-0.3
0.808,0.577,-0.302
0.804,0.576,-0.301
0.8,0.562,-0.292
0.8,0.561,-0.29
0.798,0.559,-0.286
0.789,0.555,-0.3
0.793,0.542,-0.295
0.793,0.536,-0.296
0.799,0.537,-0.315
0.801,0.535,-0.309
0.787,0.528,-0.312
0.789,0.519,-0.302
0.784,0.515,-0.314
0.792,0.518,-0.306
0.789,0.502,-0.299
0.793,0.503,-0.303
0.789,0.505,-0.314
0.792,0.497,-0.292
0.791,0.493,-0.295
0.789,0.494,-0.298
0.787,0.466,-0.298
0.785,0.465,-0.288
0.788,0.457,-0.292
0.788,0.458,-0.284
0.791,0.441,-0.286
0.783,0.444,-0.281
0.78,0.439,-0.283
0.792,0.428,-0.282
0.789,0.422,-0.277
0.787,0.411,-0.277
0.788,0.402,-0.273
0.784,0.389,-0.277
0.781,0.383,-0.281
0.781,0.374,-0.27
0.779,0.37,-0.266
0.778,0.368,-0.276
0.783,0.363,-0.265
0.778,0.35,-0.265
0.782,0.347,-0.274
0.78,0.338,-0.259
0.773,0.332,-0.27
0.771,0.323,-0.271
0.769,0.318,-0.272
0.766,0.313,-0.279
0.769,0.295,-0.264
0.772,0.293,-0.27
0.767,0.298,-0.265
0.765,0.283,-0.277
0.769,0.271,-0.266
0.763,0.259,-0.277
0.76,0.263,-0.264
0.762,0.255,-0.269
0.759,0.246,-0.275
0.763,0.247,-0.27
0.759,0.239,-0.278
0.757,0.235,-0.272
0.757,0.224,-0.276
0.766,0.221,-0.272
0.762,0.223,-0.283
0.758,0.204,-0.276
0.756,0.198,-0.276
0.759,0.198,-0.268
0.756,0.186,-0.27
0.763,0.191,-0.277
0.763,0.175,-0.277
0.751,0.171,-0.289
0.749,0.162,-0.292
0.761,0.153,-0.282
0.745,0.142,-0.293
0.747,0.136,-0.3
0.744,0.137,-0.296
0.74,0.124,-0.301
0.736,0.113,-0.301
0.737,0.11,-0.303
0.731,0.102,-0.319
0.732,0.103,-0.309
0.734,0.1,-0.321
0.725,0.086,-0.331
0.728,0.081,-0.341
0.726,0.078,-0.328
0.726,0.066,-0.337
0.73,0.071,-0.337
0.735,0.064,-0.35
0.72,0.055,-0.35
0.728,0.052,-0.349
0.721,0.053,-0.364
0.721,0.048,-0.369
0.718,0.047,-0.38
0.719,0.039,-0.366
0.709,0.036,-0.394
0.718,0.036,-0.391
0.714,0.031,-0.391
0.708,0.032,-0.386
0.703,0.03,-0.412
0.709,0.025,-0.414
0.708,0.03,-0.412
0.709,0.034,-0.412
0.706,0.022,-0.417
0.699,0.024,-0.421
0.707,0.026,-0.42
0.696,0.023,-0.432
0.708,0.022,-0.43
0.702,0.024,-0.437
0.704,0.022,-0.437
0.702,0.018,-0.45
0.701,0.032,-0.462
0.702,0.019,-0.469
0.704,0.028,-0.464
0.708,0.028,-0.46
0.7,0.026,-0.479
0.698,0.033,-0.473
0.698,0.032,-0.48
0.698,0.032,-0.476
0.699,0.038,-0.472
0.698,0.039,-0.481
0.695,0.038,-0.503
0.699,0.042,-0.498
0.699,0.042,-0.508
0.697,0.051,-0.504
0.688,0.046,-0.503
0.7,0.051,-0.51
0.696,0.053,-0.524
0.697,0.052,-0.515
0.693,0.056,-0.52
0.693,0.057,-0.522
0.694,0.07,-0.53
0.691,0.06,-0.524
0.7,0.07,-0.53
0.692,0.075,-0.54
0.692,0.073,-0.545
0.693,0.079,-0.545
0.702,0.08,-0.549
0.691,0.083,-0.549
0.698,0.09,-0.561
0.691,0.097,-0.557
0.697,0.094,-0.561
0.701,0.099,-0.574
0.704,0.101,-0.575
0.709,0.111,-0.568
0.702,0.113,-0.577
0.7,0.119,-0.588
0.7,0.122,-0.59
0.701,0.134,-0.602
0.699,0.129,-0.599
0.701,0.138,-0.603
0.698,0.153,-0.6
0.7,0.148,-0.601
0.708,0.16,-0.603
0.704,0.164,-0.611
0.705,0.168,-0.616
0.7,0.178,-0.621
0.7,0.185,-0.629
0.708,0.19,-0.641
0.702,0.199,-0.631
0.704,0.206,-0.621
0.707,0.214,-0.641
0.709,0.213,-0.651
0.707,0.217,-0.642
0.711,0.224,-0.653
0.706,0.239,-0.647
0.711,0.244,-0.65
0.708,0.244,-0.652
0.712,0.258,-0.651
0.702,0.263,-0.656
0.705,0.264,-0.661
0.715,0.266,-0.667
0.72,0.286,-0.665
0.717,0.288,-0.664
0.714,0.298,-0.673
0.713,0.305,-0.671
