data1,data2,data3
0.108,0.148,-0.093
0.115,0.125,-0.095
0.109,0.119,-0.101
0.105,0.118,-0.101
0.105,0.105,-0.098
0.095,0.091,-0.118
0.101,0.075,-0.113
0.099,0.074,-0.118
0.098,0.063,-0.129
0.089,0.062,-0.127
0.092,0.049,-0.14
0.09,0.039,-0.142
0.086,0.032,-0.143
0.088,0.031,-0.147
0.084,0.022,-0.155
0.078,0.028,-0.158
0.075,0.012,-0.164
0.07,0.018,-0.175
0.07,0.005,-0.165
0.062,0.001,-0.182
0.065,-0.006,-0.154
0.064,-0.008,-0.199
0.058,-0.018,-0.213
0.06,-0.015,-0.205
0.052,-0.015,-0.204
0.057,-0.024,-0.223
0.061,-0.032,-0.223
0.053,-0.031,-0.217
0.053,-0.029,-0.228
0.057,-0.035,-0.228
0.053,-0.037,-0.229
0.049,-0.032,-0.243
0.051,-0.037,-0.243
0.037,-0.037,-0.255
0.047,-0.04,-0.266
0.044,-0.046,-0.258
0.041,-0.044,-0.261
0.034,-0.051,-0.273
0.043,-0.047,-0.276
0.043,-0.049,-0.279
0.037,-0.045,-0.287
0.038,-0.038,-0.288
0.031,-0.046,-0.288
0.038,-0.046,-0.302
0.038,-0.051,-0.311
0.036,-0.048,-0.316
0.025,-0.047,-0.319
0.032,-0.046,-0.325
0.03,-0.049,-0.336
0.03,-0.045,-0.34
0.03,-0.037,-0.348
0.03,-0.038,-0.36
0.024,-0.041,-0.359
0.032,-0.033,-0.364
0.033,-0.029,-0.375
0.021,-0.028,-0.374
0.026,-0.028,-0.385
0.027,-0.012,-0.392
0.025,-0.018,-0.389
0.026,-0.005,-0.408
0.023,-0.015,-0.411
0.024,-0.001,-0.427
0.028,0.003,-0.427
0.022,0.002,-0.439
0.017,0.016,-0.441
0.02,0.017,-0.45
0.03,0.021,-0.45
0.021,0.02,-0.451
0.024,0.03,-0.476
0.029,0.037,-0.466
0.025,0.037,-0.48
0.024,0.042,-0.477
0.029,0.062,-0.474
0.018,0.067,-0.492
0.029,0.07,-0.49
0.031,0.077,-0.501
0.025,0.079,-0.507
0.037,0.095,-0.517
0.031,0.088,-0.514
0.022,0.108,-0.528
0.035,0.122,-0.535
0.03,0.119,-0.538
0.027,0.133,-0.548
0.03,0.146,-0.545
0.029,0.142,-0.562
0.035,0.167,-0.565
0.03,0.172,-0.573
0.032,0.196,-0.575
0.026,0.208,-0.583
0.031,0.217,-0.604
0.035,0.233,-0.61
0.036,0.245,-0.612
0.03,0.25,-0.611
0.029,0.274,-0.622
0.036,0.285,-0.638
0.033,0.3,-0.631
0.043,0.312,-0.637
0.039,0.324,-0.63
0.044,0.337,-0.651
0.045,0.353,-0.654
0.053,0.366,-0.663
0.045,0.39,-0.674
0.045,0.402,-0.672
0.052,0.419,-0.668
0.056,0.431,-0.68
0.057,0.447,-0.685
0.061,0.453,-0.688
0.065,0.47,-0.693
0.07,0.485,-0.685
0.072,0.505,-0.704
0.07,0.522,-0.7
0.074,0.533,-0.699
0.076,0.544,-0.701
0.08,0.559,-0.701
0.083,0.575,-0.709
0.091,0.595,-0.718
0.083,0.606,-0.72
0.085,0.608,-0.723
0.094,0.632,-0.718
0.096,0.634,-0.718
0.097,0.652,-0.722
0.104,0.663,-0.72
0.103,0.676,-0.71
0.104,0.681,-0.726
0.104,0.691,-0.714
0.108,0.707,-0.721
0.104,0.716,-0.717
0.113,0.726,-0.717
0.107,0.731,-0.718
0.122,0.75,-0.722
0.12,0.761,-0.719
0.118,0.774,-0.729
0.118,0.776,-0.727
0.116,0.789,-0.716
0.118,0.791,-0.717
0.121,0.803,-0.724
0.12,0.813,-0.719
0.124,0.822,-0.725
0.132,0.834,-0.72
0.134,0.846,-0.72
0.129,0.854,-0.725
0.134,0.863,-0.722
0.132,0.887,-0.712
0.138,0.889,-0.718
0.141,0.9,-0.701
0.143,0.913,-0.719
0.145,0.929,-0.725
0.143,0.933,-0.728
0.145,0.953,-0.715
0.146,0.955,-0.715
0.147,0.973,-0.72
0.145,0.989,-0.734
0.153,1.0,-0.73
0.156,1.013,-0.727
0.16,1.031,-0.728
0.168,1.045,-0.742
0.17,1.06,-0.728
0.17,1.075,-0.735
0.17,1.09,-0.728
0.176,1.103,-0.74
0.185,1.114,-0.737
0.194,1.123,-0.736
0.194,1.152,-0.736
0.191,1.164,-0.742
0.196,1.173,-0.732
0.197,1.184,-0.729
0.202,1.2,-0.728
0.205,1.219,-0.732
0.209,1.236,-0.724
0.213,1.248,-0.722
0.206,1.259,-0.731
0.216,1.275,-0.711
0.219,1.281,-0.716
0.217,1.297,-0.711
0.222,1.306,-0.705
0.229,1.315,-0.703
0.229,1.325,-0.709
0.236,1.338,-0.698
0.24,1.351,-0.694
0.242,1.36,-0.693
0.241,1.372,-0.685
0.239,1.385,-0.687
0.25,1.393,-0.676
0.248,1.404,-0.67
0.248,1.409,-0.682
0.256,1.412,-0.663
0.251,1.426,-0.662
0.251,1.434,-0.668
0.253,1.439,-0.66
0.258,1.452,-0.653
0.263,1.458,-0.649
0.26,1.458,-0.656
0.255,1.466,-0.636
0.264,1.471,-0.641
0.267,1.478,-0.636
0.265,1.484,-0.629
0.266,1.49,-0.636
0.268,1.502,-0.629
0.272,1.501,-0.618
0.27,1.504,-0.627
0.277,1.516,-0.618
0.28,1.51,-0.606
0.27,1.526,-0.602
0.274,1.528,-0.611
0.273,1.533,-0.597
0.279,1.539,-0.604
0.283,1.545,-0.591
0.283,1.552,-0.582
0.281,1.554,-0.575
0.286,1.558,-0.582
0.29,1.561,-0.569
0.293,1.565,-0.581
0.3,1.568,-0.567
0.291,1.575,-0.56
0.296,1.583,-0.558
0.3,1.59,-0.547
0.299,1.589,-0.548
0.3,1.597,-0.536
0.3,1.591,-0.531
0.305,1.601,-0.537
0.298,1.596,-0.524
0.308,1.606,-0.504
0.311,1.61,-0.499
0.31,1.603,-0.488
0.311,1.61,-0.488
0.317,1.606,-0.48
0.317,1.611,-0.464
0.315,1.61,-0.46
0.324,1.613,-0.465
0.32,1.613,-0.45
0.319,1.612,-0.437
0.316,1.618,-0.432
0.322,1.608,-0.431
0.32,1.61,-0.417
0.317,1.608,-0.416
0.319,1.602,-0.407
0.321,1.607,-0.4
0.321,1.598,-0.394
0.323,1.598,-0.382
0.32,1.597,-0.369
0.317,1.597,-0.369
0.319,1.591,-0.368
0.325,1.588,-0.361
0.316,1.578,-0.352
0.319,1.578,-0.337
0.322,1.574,-0.34
0.32,1.576,-0.339
0.324,1.568,-0.32
0.321,1.564,-0.325
0.325,1.559,-0.307
0.322,1.552,-0.303
0.326,1.549,-0.3
0.321,1.539,-0.284
0.332,1.535,-0.29
0.327,1.53,-0.279
0.329,1.524,-0.273
0.327,1.521,-0.263
0.325,1.515,-0.264
0.321,1.511,-0.254
0.318,1.507,-0.252
0.321,1.493,-0.241
0.322,1.482,-0.241
0.326,1.476,-0.234
0.326,1.471,-0.235
0.32,1.469,-0.22
0.323,1.467,-0.234
0.317,1.461,-0.216
0.324,1.455,-0.215
0.315,1.452,-0.211
0.324,1.438,-0.213
0.315,1.436,-0.202
0.324,1.428,-0.197
0.316,1.426,-0.194
0.317,1.419,-0.186
0.318,1.401,-0.184
0.32,1.403,-0.179
0.317,1.401,-0.168
0.323,1.386,-0.166
0.318,1.375,-0.154
0.312,1.367,-0.155
0.317,1.362,-0.147
0.325,1.349,-0.142
0.314,1.343,-0.139
0.32,1.327,-0.135
0.309,1.319,-0.137
0.309,1.308,-0.135
0.314,1.294,-0.115
0.312,1.285,-0.109
0.308,1.274,-0.106
0.317,1.256,-0.101
0.313,1.243,-0.093
0.304,1.239,-0.09
0.304,1.224,-0.091
0.304,1.222,-0.091
0.299,1.205,-0.087
0.296,1.201,-0.08
0.294,1.182,-0.086
0.294,1.17,-0.069
0.291,1.156,-0.07
0.293,1.138,-0.056
0.286,1.12,-0.06
0.289,1.11,-0.045
0.289,1.095,-0.05
0.291,1.087,-0.042
0.283,1.075,-0.044
0.276,1.061,-0.045
0.281,1.054,-0.034
0.28,1.038,-0.036
0.27,1.025,-0.027
0.27,1.009,-0.027
0.276,0.993,-0.029
0.273,0.984,-0.026
0.265,0.969,-0.025
0.265,0.949,-0.015
0.26,0.946,-0.017
0.263,0.927,-0.012
0.258,0.916,-0.014
0.268,0.912,-0.008
0.26,0.894,-0.01
0.261,0.881,-0.001
0.255,0.879,-0.011
0.261,0.859,-0.008
0.255,0.845,0.005
0.254,0.834,-0.002
0.246,0.818,0.002
0.246,0.803,0.01
0.241,0.79,0.007
0.241,0.783,0.021
0.241,0.771,0.01
0.237,0.752,0.017
0.238,0.746,0.018
0.229,0.728,0.02
0.233,0.712,0.017
0.224,0.702,0.014
0.226,0.69,0.014
0.213,0.676,0.018
0.229,0.658,0.015
0.22,0.638,0.022
0.217,0.623,0.02
0.215,0.614,0.022
0.213,0.6,0.018
0.218,0.58,0.014
0.213,0.573,0.025
0.215,0.558,0.003
0.205,0.543,0.013
0.202,0.532,0.001
0.201,0.514,0.01
0.197,0.499,0.013
0.196,0.483,0.014
0.198,0.48,0.005
0.191,0.472,0.007
0.188,0.459,0.012
0.18,0.439,0.002
0.176,0.428,-0.006
0.181,0.419,0.001
0.179,0.407,-0.008
0.18,0.399,-0.014
0.178,0.386,0.001
0.176,0.37,-0.011
0.167,0.359,-0.01
0.162,0.346,-0.007
0.156,0.334,-0.019
0.158,0.327,-0.025
0.156,0.31,-0.025
0.148,0.303,-0.022
0.152,0.293,-0.028
0.152,0.287,-0.029
0.147,0.277,-0.032
0.145,0.27,-0.034
0.15,0.266,-0.037
0.14,0.256,-0.036
0.144,0.244,-0.031
0.138,0.23,-0.043
0.137,0.223,-0.057
0.13,0.219,-0.04
0.131,0.212,-0.049
0.127,0.201,-0.05
0.129,0.193,-0.059
0.116,0.186,-0.054
0.116,0.182,-0.064
0.121,0.177,-0.061
0.122,0.168,-0.067
0.122,0.156,-0.065
0.121,0.157,-0.077
0.12,0.148,-0.086
0.117,0.139,-0.086
0.107,0.126,-0.085
0.109,0.129,-0.096
0.104,0.115,-0.089
0.108,0.107,-0.094
0.101,0.101,-0.096
0.098,0.088,-0.108
0.102,0.083,-0.113
0.095,0.08,-0.119
0.094,0.072,-0.115
0.089,0.063,-0.121
0.099,0.053,-0.133
0.087,0.052,-0.136
0.087,0.049,-0.145
0.084,0.042,-0.144
0.078,0.027,-0.156
0.078,0.022,-0.161
0.07,0.022,-0.16
0.073,0.018,-0.168
0.069,0.014,-0.173
0.067,0.007,-0.173
0.059,-0.004,-0.174
0.068,-0.002,-0.183
0.06,-0.011,-0.181
0.065,-0.01,-0.196
0.06,-0.016,-0.195
0.054,-0.021,-0.207
0.06,-0.023,-0.214
0.053,-0.027,-0.218
0.051,-0.036,-0.215
0.049,-0.04,-0.241
0.047,-0.039,-0.233
0.045,-0.04,-0.237
0.053,-0.046,-0.245
0.041,-0.037,-0.252
0.043,-0.051,-0.265
0.039,-0.053,-0.27
0.038,-0.054,-0.28
0.034,-0.057,-0.289
0.042,-0.05,-0.303
0.04,-0.054,-0.294
0.037,-0.052,-0.308
0.03,-0.05,-0.316
0.034,-0.055,-0.317
0.025,-0.052,-0.325
0.035,-0.042,-0.328
0.032,-0.045,-0.337
0.036,-0.044,-0.341
0.032,-0.049,-0.346
0.024,-0.044,-0.355
0.027,-0.037,-0.36
0.024,-0.038,-0.364
0.026,-0.031,-0.373
0.028,-0.036,-0.369
0.023,-0.018,-0.378
0.027,-0.019,-0.387
0.022,-0.015,-0.402
0.026,-0.018,-0.413
0.027,-0.002,-0.411
0.023,0.002,-0.404
0.02,0.004,-0.423
0.02,0.012,-0.415
0.016,0.01,-0.429
0.019,0.016,-0.442
0.025,0.025,-0.45
0.028,0.023,-0.449
0.023,0.031,-0.456
0.024,0.042,-0.466
0.025,0.037,-0.478
0.027,0.04,-0.479
0.022,0.052,-0.477
0.029,0.054,-0.482
0.018,0.06,-0.49
0.019,0.068,-0.496
0.023,0.075,-0.511
0.025,0.082,-0.516
0.032,0.091,-0.532
0.025,0.098,-0.52
0.02,0.109,-0.536
0.02,0.113,-0.547
0.026,0.124,-0.535
0.026,0.134,-0.55
0.029,0.142,-0.554
0.028,0.14,-0.549
0.028,0.155,-0.558
0.028,0.16,-0.564
0.028,0.17,-0.567
0.03,0.18,-0.566
0.038,0.191,-0.583
0.032,0.207,-0.579
0.031,0.213,-0.591
0.036,0.229,-0.589
0.038,0.234,-0.602
0.039,0.231,-0.602
0.033,0.242,-0.619
0.038,0.252,-0.608
0.038,0.265,-0.622
0.036,0.269,-0.621
0.04,0.281,-0.622
0.038,0.289,-0.627
0.042,0.301,-0.63
0.045,0.313,-0.644
0.049,0.324,-0.639
0.043,0.338,-0.641
0.054,0.346,-0.648
0.05,0.36,-0.66
0.049,0.368,-0.66
0.051,0.382,-0.656
0.051,0.389,-0.666
0.057,0.4,-0.673
0.052,0.418,-0.68
0.061,0.432,-0.677
0.064,0.448,-0.681
0.065,0.462,-0.679
0.065,0.473,-0.684
0.067,0.502,-0.693
0.072,0.514,-0.689
0.075,0.525,-0.694
0.076,0.533,-0.704
0.078,0.552,-0.705
0.086,0.566,-0.708
0.085,0.584,-0.709
0.081,0.6,-0.709
0.084,0.614,-0.707
0.092,0.626,-0.71
0.097,0.642,-0.719
0.096,0.654,-0.727
0.099,0.669,-0.716
0.104,0.684,-0.707
0.098,0.702,-0.721
0.113,0.717,-0.716
0.106,0.727,-0.715
0.11,0.734,-0.718
0.111,0.75,-0.72
0.116,0.768,-0.717
0.12,0.772,-0.71
0.122,0.796,-0.726
0.126,0.797,-0.711
0.127,0.811,-0.714
0.126,0.823,-0.709
0.129,0.821,-0.709
0.126,0.842,-0.704
0.135,0.855,-0.702
0.136,0.858,-0.699
0.135,0.874,-0.718
0.136,0.88,-0.71
0.139,0.895,-0.719
0.143,0.901,-0.71
0.143,0.906,-0.704
0.153,0.918,-0.722
0.145,0.921,-0.702
0.147,0.935,-0.713
0.148,0.947,-0.716
0.149,0.954,-0.711
0.153,0.961,-0.71
0.155,0.941,-0.714
0.163,0.982,-0.719
0.16,0.991,-0.715
0.162,0.999,-0.729
0.171,1.013,-0.726
0.172,1.019,-0.715
0.166,1.033,-0.717
0.172,1.04,-0.73
0.169,1.054,-0.724
0.173,1.065,-0.734
0.181,1.073,-0.734
0.179,1.079,-0.729
0.173,1.094,-0.726
0.185,1.11,-0.722
0.191,1.119,-0.727
0.189,1.136,-0.727
0.197,1.141,-0.724
0.19,1.153,-0.732
0.197,1.171,-0.735
0.207,1.181,-0.727
0.205,1.199,-0.722
0.21,1.208,-0.722
0.219,1.215,-0.717
0.215,1.225,-0.723
0.215,1.249,-0.716
0.22,1.258,-0.711
0.219,1.236,-0.714
0.22,1.277,-0.711
0.224,1.291,-0.712
0.234,1.304,-0.715
0.24,1.329,-0.707
0.24,1.325,-0.7
0.239,1.338,-0.7
0.237,1.354,-0.685
0.243,1.369,-0.691
0.244,1.378,-0.688
0.243,1.388,-0.683
0.246,1.395,-0.677
0.245,1.408,-0.67
0.257,1.414,-0.636
0.259,1.429,-0.671
0.255,1.443,-0.661
0.259,1.442,-0.659
0.27,1.458,-0.647
0.266,1.471,-0.641
0.27,1.478,-0.642
0.272,1.48,-0.634
0.273,1.491,-0.632
0.272,1.489,-0.62
0.273,1.507,-0.626
0.29,1.51,-0.621
0.281,1.521,-0.606
0.284,1.525,-0.603
0.284,1.525,-0.601
0.286,1.538,-0.595
0.288,1.549,-0.598
0.285,1.546,-0.587
0.289,1.549,-0.585
0.289,1.557,-0.577
0.291,1.562,-0.572
0.29,1.564,-0.566
0.303,1.576,-0.561
0.3,1.579,-0.553
0.292,1.573,-0.558
0.298,1.577,-0.544
0.299,1.584,-0.537
0.304,1.583,-0.541
0.295,1.588,-0.527
0.305,1.59,-0.517
0.301,1.593,-0.518
0.314,1.591,-0.513
0.308,1.594,-0.508
0.307,1.595,-0.503
0.31,1.594,-0.509
0.309,1.603,-0.495
0.316,1.606,-0.485
0.314,1.607,-0.482
0.315,1.604,-0.482
0.314,1.601,-0.477
0.314,1.607,-0.468
0.312,1.608,-0.458
0.318,1.613,-0.456
0.319,1.61,-0.441
0.323,1.611,-0.431
0.322,1.611,-0.437
0.322,1.607,-0.421
0.319,1.608,-0.424
0.323,1.606,-0.416
0.324,1.599,-0.404
0.326,1.6,-0.403
0.317,1.597,-0.381
0.322,1.597,-0.39
0.325,1.593,-0.374
0.324,1.585,-0.359
0.329,1.582,-0.353
0.327,1.578,-0.348
0.321,1.57,-0.346
0.329,1.57,-0.338
0.328,1.567,-0.328
0.33,1.557,-0.313
0.324,1.546,-0.317
0.323,1.542,-0.304
0.329,1.534,-0.296
0.326,1.532,-0.296
0.319,1.529,-0.276
0.325,1.525,-0.272
0.327,1.518,-0.272
0.316,1.506,-0.269
0.331,1.501,-0.254
0.325,1.493,-0.241
0.323,1.488,-0.237
0.324,1.475,-0.232
0.322,1.479,-0.229
0.32,1.468,-0.22
0.324,1.463,-0.215
0.317,1.447,-0.213
0.324,1.45,-0.203
0.331,1.445,-0.206
0.331,1.429,-0.198
0.323,1.422,-0.188
0.326,1.419,-0.191
0.318,1.407,-0.18
0.318,1.398,-0.175
0.315,1.383,-0.173
0.318,1.379,-0.177
0.319,1.38,-0.162
0.32,1.37,-0.165
0.314,1.355,-0.16
0.314,1.356,-0.159
0.314,1.341,-0.148
0.315,1.339,-0.144
0.316,1.331,-0.128
0.31,1.311,-0.141
0.308,1.307,-0.126
0.309,1.295,-0.132
0.318,1.295,-0.115
0.307,1.281,-0.11
0.31,1.266,-0.102
0.311,1.261,-0.102
0.315,1.251,-0.086
0.31,1.238,-0.087
0.306,1.231,-0.08
0.305,1.214,-0.08
0.308,1.204,-0.077
0.298,1.181,-0.081
0.3,1.177,-0.067
0.29,1.153,-0.063
0.3,1.14,-0.069
0.294,1.129,-0.052
0.294,1.108,-0.044
0.293,1.095,-0.053
0.284,1.077,-0.044
0.273,1.069,-0.035
0.274,1.047,-0.03
0.277,1.032,-0.023
0.28,1.029,-0.02
0.278,1.005,-0.011
0.276,0.989,-0.015
0.272,0.973,-0.015
0.277,0.956,-0.007
0.265,0.931,-0.005
0.267,0.927,-0.006
0.258,0.908,-0.006
0.262,0.891,-0.004
0.262,0.875,0.002
0.262,0.858,-0.005
0.256,0.838,0.004
0.255,0.83,0.015
0.253,0.813,0.001
0.247,0.797,0.009
0.245,0.786,0.009
0.248,0.773,0.014
0.251,0.757,0.007
0.245,0.747,0.01
0.238,0.73,0.02
0.243,0.72,0.011
0.222,0.704,0.011
0.227,0.693,0.021
0.225,0.682,0.02
0.226,0.668,0.026
0.223,0.658,0.019
0.221,0.649,0.014
0.222,0.63,0.014
0.215,0.613,0.014
0.221,0.607,0.031
0.21,0.599,0.02
0.22,0.589,0.019
0.208,0.575,0.015
0.211,0.566,0.0
0.208,0.563,0.01
0.204,0.546,0.009
0.21,0.527,0.005
0.21,0.525,0.008
0.209,0.518,0.011
0.205,0.508,0.012
0.2,0.498,0.02
0.197,0.489,0.019
0.196,0.475,0.011
0.192,0.467,-0.002
0.193,0.462,-0.004
0.181,0.449,0.018
0.185,0.443,0.001
0.186,0.426,0.008
0.18,0.413,0.01
0.179,0.4,0.001
0.174,0.389,-0.014
0.172,0.383,-0.01
0.17,0.365,-0.023
0.169,0.355,-0.009
0.167,0.344,-0.021
0.166,0.336,-0.014
0.157,0.32,-0.021
0.161,0.305,-0.023
0.159,0.289,-0.021
0.146,0.276,-0.03
0.152,0.258,-0.03
0.141,0.248,-0.03
0.137,0.235,-0.046
0.137,0.229,-0.051
0.136,0.213,-0.057
0.136,0.205,-0.048
0.133,0.19,-0.053
0.127,0.179,-0.056
0.118,0.176,-0.071
0.123,0.163,-0.068
0.119,0.149,-0.076
0.118,0.144,-0.084
0.112,0.131,-0.081
0.105,0.125,-0.081
0.106,0.111,-0.1
0.105,0.098,-0.101
0.098,0.093,-0.094
0.097,0.093,-0.107
0.093,0.083,-0.118
0.097,0.072,-0.114
0.09,0.065,-0.121
0.087,0.06,-0.134
0.087,0.05,-0.126
0.08,0.048,-0.134
0.08,0.04,-0.146
0.089,0.041,-0.153
0.083,0.032,-0.155
0.083,0.024,-0.155
0.08,0.019,-0.165
0.068,0.006,-0.173
0.074,0.005,-0.176
0.07,-0.001,-0.185
0.071,-0.002,-0.193
0.067,-0.006,-0.195
0.067,-0.013,-0.188
0.063,-0.017,-0.193
0.063,-0.018,-0.207
0.063,-0.027,-0.215
0.06,-0.021,-0.216
0.065,-0.024,-0.216
0.058,-0.031,-0.224
0.058,-0.033,-0.227
0.058,-0.033,-0.232
0.046,-0.042,-0.241
0.053,-0.028,-0.239
0.051,-0.037,-0.252
0.043,-0.048,-0.258
0.049,-0.044,-0.265
0.043,-0.047,-0.265
0.045,-0.041,-0.279
0.044,-0.05,-0.277
0.041,-0.043,-0.278
0.042,-0.047,-0.29
0.039,-0.044,-0.295
0.034,-0.048,-0.297
0.032,-0.041,-0.309
0.036,-0.039,-0.311
0.036,-0.044,-0.313
0.038,-0.047,-0.327
0.037,-0.038,-0.329
0.035,-0.041,-0.336
0.036,-0.041,-0.336
0.036,-0.036,-0.345
0.035,-0.036,-0.353
0.042,-0.033,-0.356
0.027,-0.032,-0.369
0.028,-0.027,-0.364
0.025,-0.026,-0.365
0.028,-0.025,-0.383
0.02,-0.022,-0.377
0.029,-0.018,-0.392
0.023,-0.01,-0.404
0.027,-0.013,-0.405
0.03,-0.003,-0.407
0.031,-0.002,-0.406
0.027,0.005,-0.425
0.022,0.005,-0.433
0.024,0.003,-0.428
0.027,0.011,-0.45
0.027,0.019,-0.447
0.024,0.021,-0.462
0.018,0.032,-0.457
0.021,0.036,-0.475
0.027,0.034,-0.475
0.028,0.041,-0.48
0.035,0.05,-0.489
0.023,0.057,-0.492
0.03,0.06,-0.498
0.029,0.066,-0.495
0.027,0.078,-0.504
0.026,0.081,-0.512
0.026,0.089,-0.506
0.03,0.105,-0.519
0.032,0.11,-0.531
0.035,0.122,-0.531
0.032,0.127,-0.535
0.029,0.136,-0.544
0.032,0.142,-0.561
0.032,0.156,-0.562
0.034,0.176,-0.566
0.041,0.183,-0.576
0.031,0.192,-0.581
0.037,0.203,-0.604
0.037,0.222,-0.593
0.04,0.228,-0.606
0.039,0.254,-0.607
0.047,0.268,-0.625
0.043,0.289,-0.628
0.044,0.299,-0.629
0.048,0.313,-0.638
0.053,0.331,-0.647
0.051,0.347,-0.645
0.044,0.367,-0.649
0.054,0.378,-0.656
0.063,0.401,-0.665
0.062,0.413,-0.673
0.061,0.429,-0.683
0.068,0.449,-0.681
0.062,0.463,-0.686
0.07,0.499,-0.7
0.077,0.513,-0.693
0.081,0.54,-0.698
0.08,0.553,-0.71
0.089,0.571,-0.709
0.092,0.591,-0.697
0.086,0.605,-0.71
0.095,0.62,-0.704
0.093,0.641,-0.72
0.09,0.652,-0.724
0.106,0.675,-0.723
0.11,0.686,-0.72
0.11,0.694,-0.715
0.116,0.711,-0.72
0.117,0.732,-0.728
0.117,0.739,-0.726
0.114,0.766,-0.73
0.12,0.773,-0.716
0.13,0.786,-0.725
0.128,0.802,-0.703
0.129,0.804,-0.715
0.133,0.828,-0.724
0.132,0.829,-0.717
0.136,0.843,-0.721
0.137,0.847,-0.719
0.139,0.849,-0.721
0.134,0.863,-0.712
0.143,0.879,-0.72
0.142,0.887,-0.722
0.146,0.894,-0.721
0.156,0.906,-0.717
0.151,0.907,-0.721
0.148,0.92,-0.72
0.155,0.93,-0.721
0.149,0.936,-0.721
0.152,0.944,-0.724
0.155,0.947,-0.714
0.157,0.95,-0.723
0.165,0.96,-0.73
0.167,0.965,-0.722
0.163,0.974,-0.726
0.161,0.985,-0.726
0.163,0.996,-0.728
0.161,1.008,-0.737
0.165,1.022,-0.734
0.166,1.025,-0.726
0.168,1.027,-0.735
0.179,1.038,-0.724
0.174,1.044,-0.74
0.179,1.051,-0.728
0.184,1.061,-0.733
0.18,1.071,-0.73
0.184,1.087,-0.728
0.183,1.094,-0.727
0.189,1.114,-0.736
0.192,1.118,-0.73
0.184,1.129,-0.728
0.196,1.148,-0.72
0.199,1.148,-0.734
0.197,1.163,-0.733
0.212,1.178,-0.731
0.207,1.184,-0.725
0.201,1.199,-0.725
0.212,1.203,-0.721
0.208,1.216,-0.732
0.209,1.221,-0.723
0.215,1.239,-0.722
0.216,1.249,-0.723
0.225,1.261,-0.719
0.224,1.272,-0.72
0.226,1.279,-0.707
0.225,1.289,-0.707
0.23,1.295,-0.715
0.231,1.31,-0.713
0.229,1.32,-0.705
0.242,1.331,-0.71
0.242,1.343,-0.698
0.243,1.355,-0.697
0.247,1.362,-0.693
0.239,1.372,-0.694
0.247,1.389,-0.692
0.249,1.389,-0.672
0.251,1.406,-0.68
0.253,1.41,-0.678
0.258,1.429,-0.676
0.26,1.438,-0.669
0.265,1.444,-0.656
0.27,1.46,-0.661
0.265,1.471,-0.655
0.268,1.476,-0.63
0.271,1.492,-0.625
0.278,1.497,-0.628
0.274,1.51,-0.623
0.274,1.516,-0.614
0.275,1.525,-0.611
0.292,1.539,-0.608
0.289,1.537,-0.591
0.283,1.539,-0.599
0.291,1.549,-0.577
0.291,1.558,-0.571
0.298,1.565,-0.571
0.3,1.572,-0.57
0.3,1.579,-0.567
0.302,1.579,-0.534
0.295,1.585,-0.536
0.302,1.585,-0.526
0.31,1.586,-0.518
0.308,1.592,-0.518
0.319,1.597,-0.512
0.319,1.604,-0.497
0.316,1.603,-0.492
0.317,1.604,-0.486
0.323,1.6,-0.489
0.328,1.598,-0.468
0.326,1.6,-0.466
0.324,1.602,-0.447
0.313,1.598,-0.441
0.301,1.593,-0.423
0.288,1.595,-0.419
0.281,1.578,-0.439
0.267,1.575,-0.396
0.262,1.572,-0.381
0.25,1.56,-0.385
0.239,1.55,-0.361
0.222,1.548,-0.353
0.217,1.528,-0.354
0.207,1.519,-0.346
0.201,1.512,-0.334
0.188,1.497,-0.327
0.188,1.496,-0.317
0.17,1.479,-0.316
0.175,1.473,-0.319
0.168,1.462,-0.319
0.145,1.445,-0.306
0.14,1.435,-0.305
0.136,1.426,-0.293
0.126,1.415,-0.288
0.115,1.398,-0.279
0.115,1.391,-0.279
0.105,1.388,-0.277
0.098,1.375,-0.263
0.099,1.361,-0.274
0.094,1.355,-0.267
0.081,1.346,-0.266
0.081,1.343,-0.265
0.07,1.334,-0.265
0.063,1.316,-0.263
0.059,1.313,-0.262
0.06,1.299,-0.254
0.045,1.289,-0.249
0.05,1.274,-0.236
0.049,1.269,-0.238
0.037,1.253,-0.247
0.042,1.249,-0.238
0.032,1.246,-0.243
0.038,1.236,-0.239
0.026,1.23,-0.232
0.026,1.222,-0.236
0.027,1.203,-0.229
0.018,1.199,-0.226
0.015,1.183,-0.231
0.011,1.176,-0.229
0.007,1.169,-0.225
0.005,1.153,-0.225
0.004,1.156,-0.213
-0.0,1.144,-0.224
0.002,1.135,-0.215
-0.005,1.122,-0.212
-0.007,1.123,-0.207
-0.007,1.114,-0.206
-0.017,1.104,-0.217
-0.012,1.099,-0.21
-0.011,1.093,-0.209
-0.021,1.079,-0.218
-0.023,1.082,-0.198
-0.017,1.067,-0.212
-0.021,1.06,-0.206
-0.02,1.051,-0.2
-0.033,1.044,-0.199
-0.03,1.036,-0.194
-0.034,1.029,-0.201
-0.035,1.021,-0.189
-0.034,1.009,-0.197
-0.034,1.009,-0.195
-0.044,1.004,-0.198
-0.042,0.993,-0.193
-0.04,0.985,-0.195
-0.043,0.982,-0.2
-0.044,0.971,-0.194
-0.045,0.972,-0.189
-0.047,0.968,-0.185
-0.045,0.961,-0.19
-0.044,0.956,-0.196
-0.051,0.947,-0.188
-0.048,0.944,-0.191
