0,1,2
0.885,0.719,-0.222
0.877,0.688,-0.228
0.873,0.657,-0.235
0.864,0.627,-0.257
0.857,0.602,-0.247
0.853,0.594,-0.262
0.842,0.578,-0.264
0.837,0.567,-0.268
0.846,0.559,-0.267
0.842,0.546,-0.26
0.838,0.536,-0.244
0.847,0.506,-0.23
0.848,0.478,-0.216
0.841,0.457,-0.214
0.834,0.429,-0.2
0.833,0.389,-0.198
0.825,0.353,-0.192
0.815,0.315,-0.184
0.813,0.27,-0.181
0.812,0.246,-0.179
0.801,0.209,-0.185
0.788,0.174,-0.199
0.782,0.137,-0.204
0.779,0.125,-0.219
0.784,0.093,-0.226
0.769,0.066,-0.241
0.761,0.052,-0.26
0.77,0.044,-0.269
0.757,0.023,-0.293
0.754,0.018,-0.318
0.749,0.009,-0.329
0.747,-0.004,-0.351
0.745,0.011,-0.375
0.746,0.013,-0.394
0.74,0.023,-0.408
0.745,0.038,-0.43
0.746,0.054,-0.451
0.738,0.07,-0.461
0.742,0.079,-0.494
0.737,0.11,-0.511
0.748,0.132,-0.535
0.752,0.162,-0.55
0.756,0.182,-0.569
0.749,0.22,-0.584
0.757,0.249,-0.591
0.762,0.281,-0.606
0.758,0.316,-0.625
0.779,0.359,-0.64
0.773,0.394,-0.653
0.778,0.422,-0.658
0.775,0.462,-0.672
0.784,0.507,-0.693
0.79,0.541,-0.696
0.795,0.578,-0.695
0.81,0.617,-0.71
0.801,0.655,-0.702
0.814,0.695,-0.711
0.806,0.731,-0.716
0.818,0.763,-0.707
0.829,0.805,-0.707
0.838,0.844,-0.706
0.842,0.878,-0.702
0.848,0.907,-0.697
0.853,0.927,-0.686
0.86,0.964,-0.679
0.865,0.986,-0.667
0.871,1.02,-0.664
0.88,1.036,-0.657
0.883,1.054,-0.637
0.899,1.075,-0.634
0.897,1.091,-0.606
0.901,1.109,-0.602
0.903,1.117,-0.584
0.901,1.122,-0.582
0.915,1.135,-0.544
0.923,1.134,-0.527
0.926,1.131,-0.513
0.921,1.144,-0.494
0.922,1.129,-0.468
0.925,1.122,-0.446
0.92,1.108,-0.436
0.928,1.084,-0.407
0.923,1.077,-0.389
0.918,1.042,-0.371
0.923,1.021,-0.354
0.918,0.988,-0.317
0.917,0.968,-0.317
0.913,0.932,-0.284
0.903,0.887,-0.275
0.894,0.857,-0.259
0.897,0.808,-0.241
0.88,0.775,-0.239
0.883,0.729,-0.226
0.869,0.693,-0.233
0.863,0.659,-0.229
0.856,0.636,-0.233
0.852,0.608,-0.25
0.843,0.593,-0.256
0.851,0.577,-0.271
0.849,0.57,-0.263
0.844,0.571,-0.258
0.843,0.554,-0.257
0.848,0.536,-0.252
0.839,0.521,-0.237
0.842,0.496,-0.222
0.831,0.471,-0.221
0.834,0.44,-0.2
0.827,0.4,-0.194
0.82,0.364,-0.184
0.811,0.322,-0.177
0.806,0.276,-0.193
0.802,0.244,-0.184
0.801,0.22,-0.185
0.793,0.178,-0.201
0.779,0.156,-0.202
0.778,0.129,-0.214
0.78,0.101,-0.233
0.772,0.079,-0.243
0.763,0.06,-0.257
0.759,0.051,-0.267
0.759,0.035,-0.286
0.757,0.027,-0.31
0.747,0.021,-0.322
0.739,0.025,-0.346
0.738,0.024,-0.374
0.743,0.029,-0.383
0.745,0.037,-0.398
0.747,0.035,-0.434
0.744,0.057,-0.435
0.736,0.064,-0.461
0.744,0.086,-0.486
0.749,0.108,-0.506
0.743,0.128,-0.512
0.747,0.154,-0.534
0.75,0.179,-0.557
0.741,0.21,-0.564
0.765,0.241,-0.581
0.758,0.275,-0.6
0.761,0.317,-0.616
0.77,0.349,-0.632
0.769,0.375,-0.634
0.779,0.416,-0.65
0.78,0.457,-0.666
0.787,0.498,-0.681
0.789,0.527,-0.676
0.793,0.576,-0.689
0.795,0.608,-0.695
0.8,0.642,-0.697
0.809,0.682,-0.696
0.824,0.725,-0.696
0.833,0.764,-0.703
0.83,0.804,-0.699
0.837,0.828,-0.7
0.848,0.862,-0.695
0.853,0.894,-0.695
0.848,0.933,-0.694
0.861,0.958,-0.684
0.871,0.991,-0.673
0.871,1.006,-0.676
0.878,1.034,-0.658
0.884,1.051,-0.642
0.891,1.075,-0.626
0.893,1.089,-0.606
0.897,1.104,-0.607
0.901,1.117,-0.591
0.901,1.128,-0.571
0.909,1.131,-0.558
0.916,1.127,-0.539
0.924,1.135,-0.52
0.923,1.135,-0.495
0.916,1.127,-0.476
0.928,1.118,-0.449
0.921,1.101,-0.439
0.931,1.122,-0.408
0.927,1.073,-0.388
0.917,1.048,-0.371
0.916,1.021,-0.341
0.908,0.997,-0.337
0.904,0.963,-0.303
0.906,0.925,-0.282
0.9,0.884,-0.268
0.901,0.847,-0.26
0.898,0.811,-0.242
0.888,0.774,-0.24
0.88,0.733,-0.235
0.867,0.694,-0.238
0.869,0.652,-0.235
0.867,0.631,-0.245
0.849,0.61,-0.249
0.846,0.595,-0.257
0.845,0.583,-0.266
0.851,0.575,-0.26
0.842,0.571,-0.265
0.842,0.551,-0.259
0.844,0.542,-0.251
0.833,0.519,-0.224
0.842,0.493,-0.22
0.842,0.465,-0.217
0.834,0.433,-0.204
0.824,0.408,-0.189
0.824,0.357,-0.18
0.814,0.327,-0.19
0.811,0.288,-0.179
0.804,0.254,-0.184
0.787,0.219,-0.187
0.786,0.178,-0.191
0.79,0.157,-0.215
0.775,0.123,-0.217
0.775,0.1,-0.219
0.766,0.076,-0.235
0.768,0.059,-0.263
0.765,0.045,-0.278
0.754,0.025,-0.293
0.767,0.039,-0.315
0.762,0.033,-0.33
0.764,0.034,-0.359
0.761,0.03,-0.366
0.761,0.041,-0.39
0.767,0.053,-0.404
0.761,0.056,-0.422
0.76,0.072,-0.439
0.764,0.082,-0.465
0.759,0.101,-0.474
0.764,0.124,-0.509
0.761,0.151,-0.516
0.766,0.168,-0.526
0.774,0.187,-0.552
0.773,0.215,-0.566
0.774,0.245,-0.582
0.78,0.277,-0.593
0.772,0.317,-0.604
0.774,0.349,-0.616
0.785,0.379,-0.63
0.794,0.418,-0.638
0.791,0.459,-0.643
0.802,0.492,-0.656
0.815,0.524,-0.669
0.812,0.571,-0.681
0.814,0.605,-0.678
0.823,0.639,-0.681
0.833,0.671,-0.693
0.833,0.702,-0.701
0.842,0.742,-0.689
0.848,0.779,-0.689
0.851,0.811,-0.677
0.855,0.839,-0.678
0.865,0.862,-0.708
0.869,0.893,-0.676
0.873,0.921,-0.671
0.879,0.953,-0.657
0.882,0.972,-0.653
0.892,0.998,-0.645
0.904,1.02,-0.633
0.905,1.034,-0.62
0.913,1.052,-0.606
0.913,1.065,-0.605
0.919,1.07,-0.576
0.916,1.086,-0.564
0.92,1.091,-0.553
0.93,1.094,-0.529
0.935,1.1,-0.517
0.932,1.094,-0.502
0.932,1.089,-0.472
0.935,1.077,-0.454
0.94,1.08,-0.434
0.937,1.059,-0.406
0.935,1.04,-0.391
0.929,1.016,-0.372
0.932,0.989,-0.35
0.932,0.965,-0.335
0.93,0.93,-0.324
0.917,0.894,-0.302
0.917,0.871,-0.273
0.913,0.835,-0.272
0.9,0.802,-0.262
0.897,0.77,-0.254
0.895,0.727,-0.249
0.884,0.69,-0.245
0.874,0.665,-0.244
0.87,0.643,-0.251
0.866,0.614,-0.252
0.863,0.6,-0.26
0.848,0.581,-0.273
0.845,0.568,-0.275
0.852,0.557,-0.271
0.849,0.535,-0.247
0.846,0.525,-0.242
0.847,0.513,-0.248
0.846,0.489,-0.234
0.843,0.461,-0.22
0.841,0.433,-0.216
0.831,0.398,-0.198
0.823,0.357,-0.206
0.826,0.325,-0.198
0.826,0.296,-0.206
0.823,0.264,-0.205
0.809,0.234,-0.2
0.804,0.207,-0.207
0.797,0.172,-0.217
0.79,0.145,-0.226
0.796,0.124,-0.241
0.792,0.104,-0.255
0.779,0.086,-0.267
0.781,0.074,-0.277
0.78,0.065,-0.289
0.775,0.054,-0.31
0.773,0.052,-0.336
0.773,0.054,-0.354
0.767,0.049,-0.373
0.764,0.048,-0.392
0.766,0.044,-0.406
0.766,0.066,-0.422
0.764,0.075,-0.432
0.762,0.085,-0.458
0.764,0.107,-0.48
0.772,0.129,-0.503
0.763,0.146,-0.508
0.766,0.164,-0.525
0.767,0.19,-0.553
0.78,0.221,-0.566
0.772,0.251,-0.589
0.78,0.288,-0.604
0.784,0.315,-0.598
0.794,0.347,-0.617
0.787,0.392,-0.629
0.799,0.421,-0.65
0.803,0.457,-0.652
0.813,0.502,-0.665
0.808,0.529,-0.668
0.816,0.567,-0.679
0.814,0.592,-0.671
0.826,0.635,-0.686
0.834,0.667,-0.674
0.838,0.706,-0.684
0.842,0.735,-0.69
0.848,0.774,-0.684
0.854,0.811,-0.686
0.855,0.84,-0.686
0.862,0.869,-0.675
0.864,0.891,-0.675
0.865,0.927,-0.662
0.881,0.947,-0.654
0.882,0.976,-0.655
0.892,0.995,-0.637
0.898,1.017,-0.637
0.898,1.032,-0.619
0.9,1.051,-0.599
0.907,1.058,-0.6
0.915,1.067,-0.569
0.915,1.078,-0.561
0.915,1.086,-0.545
0.927,1.094,-0.535
0.93,1.091,-0.512
0.929,1.095,-0.49
0.932,1.09,-0.47
0.934,1.085,-0.46
0.941,1.072,-0.433
0.937,1.053,-0.407
0.932,1.042,-0.396
0.933,1.016,-0.375
0.929,0.993,-0.365
0.927,0.967,-0.345
0.923,0.941,-0.321
0.919,0.901,-0.291
0.918,0.875,-0.295
0.909,0.83,-0.279
0.916,0.804,-0.259
0.895,0.761,-0.261
0.885,0.726,-0.246
0.886,0.695,-0.253
0.879,0.656,-0.247
0.872,0.64,-0.244
0.864,0.607,-0.255
0.855,0.599,-0.258
0.852,0.583,-0.267
0.853,0.569,-0.265
0.854,0.558,-0.252
0.856,0.543,-0.259
0.848,0.528,-0.248
0.852,0.51,-0.247
0.847,0.479,-0.23
0.846,0.456,-0.227
0.849,0.424,-0.215
0.834,0.391,-0.213
0.839,0.373,-0.201
0.833,0.331,-0.202
0.828,0.301,-0.2
0.828,0.265,-0.209
0.809,0.231,-0.208
0.811,0.202,-0.197
0.806,0.174,-0.223
0.806,0.152,-0.232
0.8,0.129,-0.248
0.799,0.108,-0.247
0.789,0.091,-0.261
0.786,0.074,-0.281
0.785,0.065,-0.302
0.781,0.061,-0.321
0.782,0.049,-0.337
0.773,0.055,-0.359
0.766,0.05,-0.373
0.762,0.059,-0.395
0.77,0.062,-0.403
0.768,0.062,-0.424
0.781,0.083,-0.44
0.775,0.094,-0.463
0.763,0.102,-0.483
0.77,0.134,-0.496
0.764,0.149,-0.511
0.764,0.179,-0.524
0.773,0.2,-0.541
0.775,0.232,-0.556
0.769,0.251,-0.582
0.787,0.289,-0.595
0.789,0.324,-0.603
0.781,0.348,-0.623
0.797,0.391,-0.629
0.795,0.426,-0.65
0.8,0.458,-0.656
0.805,0.489,-0.656
0.816,0.536,-0.665
0.817,0.566,-0.673
0.82,0.605,-0.676
0.835,0.637,-0.683
0.833,0.669,-0.692
0.833,0.7,-0.694
0.836,0.733,-0.7
0.851,0.768,-0.708
0.845,0.803,-0.692
0.854,0.836,-0.687
0.861,0.868,-0.684
0.868,0.879,-0.674
0.871,0.922,-0.667
0.889,0.948,-0.663
0.882,0.973,-0.654
0.884,0.993,-0.646
0.902,1.015,-0.652
0.906,1.026,-0.624
0.906,1.047,-0.618
0.92,1.059,-0.595
0.914,1.081,-0.582
0.927,1.078,-0.571
0.921,1.086,-0.561
0.921,1.093,-0.529
0.927,1.096,-0.522
0.929,1.094,-0.494
0.937,1.089,-0.483
0.932,1.081,-0.458
0.935,1.078,-0.434
0.936,1.056,-0.418
0.936,1.039,-0.4
0.936,1.015,-0.381
0.924,0.993,-0.358
0.934,0.967,-0.332
0.923,0.943,-0.321
0.923,0.908,-0.309
0.923,0.875,-0.286
0.904,0.833,-0.265
0.904,0.803,-0.264
0.899,0.765,-0.254
0.894,0.724,-0.256
0.878,0.692,-0.25
0.878,0.662,-0.253
0.871,0.635,-0.263
0.86,0.612,-0.263
0.862,0.596,-0.278
0.859,0.589,-0.262
0.851,0.572,-0.268
0.853,0.556,-0.262
0.848,0.542,-0.227
0.842,0.524,-0.25
0.852,0.507,-0.25
0.844,0.479,-0.247
0.845,0.455,-0.229
0.845,0.422,-0.215
0.841,0.399,-0.216
0.843,0.367,-0.202
0.827,0.327,-0.203
0.832,0.286,-0.204
0.812,0.26,-0.213
0.809,0.236,-0.214
0.811,0.203,-0.214
0.806,0.179,-0.219
0.794,0.148,-0.241
0.79,0.123,-0.237
0.788,0.106,-0.244
0.784,0.094,-0.258
0.785,0.069,-0.273
0.78,0.06,-0.296
0.779,0.055,-0.3
0.771,0.042,-0.322
0.767,0.051,-0.353
0.776,0.055,-0.372
0.771,0.056,-0.397
0.774,0.061,-0.405
0.765,0.065,-0.416
0.773,0.082,-0.447
0.765,0.095,-0.45
0.77,0.115,-0.484
0.772,0.13,-0.491
0.767,0.146,-0.506
0.761,0.17,-0.525
0.768,0.186,-0.55
0.776,0.225,-0.554
0.776,0.25,-0.575
0.785,0.276,-0.591
0.785,0.317,-0.605
0.783,0.344,-0.61
0.792,0.381,-0.635
0.79,0.412,-0.633
0.799,0.451,-0.652
0.805,0.483,-0.657
0.808,0.517,-0.652
0.814,0.595,-0.667
0.822,0.593,-0.677
0.83,0.624,-0.688
0.83,0.67,-0.678
0.833,0.697,-0.691
0.839,0.733,-0.686
0.846,0.783,-0.689
0.86,0.817,-0.682
0.856,0.842,-0.697
0.861,0.866,-0.675
0.868,0.9,-0.683
0.878,0.931,-0.664
0.878,0.956,-0.653
0.894,0.976,-0.653
0.891,0.999,-0.637
0.893,1.022,-0.636
0.906,1.028,-0.612
0.906,1.047,-0.608
0.911,1.068,-0.589
0.911,1.075,-0.576
0.91,1.087,-0.561
0.928,1.095,-0.546
0.927,1.098,-0.533
0.931,1.09,-0.522
0.929,1.099,-0.509
0.932,1.092,-0.479
0.944,1.083,-0.477
0.94,1.073,-0.452
0.936,1.055,-0.431
0.931,1.037,-0.402
0.94,1.028,-0.388
0.929,0.997,-0.357
0.929,0.975,-0.345
0.928,0.949,-0.323
0.921,0.914,-0.312
0.918,0.87,-0.278
0.909,0.841,-0.271
0.904,0.799,-0.264
0.894,0.774,-0.246
0.893,0.73,-0.245
0.887,0.699,-0.244
0.88,0.671,-0.243
0.864,0.644,-0.242
0.86,0.625,-0.25
0.85,0.6,-0.261
0.857,0.588,-0.258
0.844,0.58,-0.27
0.853,0.566,-0.266
0.847,0.551,-0.255
0.852,0.531,-0.255
0.848,0.508,-0.242
0.852,0.489,-0.235
0.848,0.471,-0.235
0.832,0.441,-0.219
0.835,0.406,-0.204
0.839,0.367,-0.198
0.833,0.337,-0.205
0.821,0.296,-0.206
0.816,0.271,-0.203
0.812,0.235,-0.199
0.803,0.211,-0.216
0.791,0.179,-0.226
0.792,0.152,-0.221
0.79,0.128,-0.247
0.795,0.106,-0.261
0.79,0.089,-0.266
0.778,0.076,-0.276
0.779,0.07,-0.305
0.773,0.06,-0.318
0.771,0.051,-0.328
0.773,0.046,-0.347
0.768,0.051,-0.364
0.77,0.053,-0.386
0.768,0.056,-0.401
0.764,0.058,-0.416
0.76,0.071,-0.443
0.76,0.093,-0.459
0.761,0.101,-0.484
0.766,0.131,-0.495
0.766,0.144,-0.519
0.771,0.173,-0.546
0.764,0.19,-0.551
0.774,0.22,-0.566
0.777,0.251,-0.578
0.773,0.28,-0.59
0.78,0.313,-0.608
0.785,0.347,-0.623
0.791,0.38,-0.63
0.79,0.411,-0.631
0.799,0.452,-0.646
0.804,0.496,-0.663
0.802,0.529,-0.668
0.814,0.568,-0.682
0.823,0.593,-0.685
0.818,0.633,-0.679
0.828,0.669,-0.687
0.836,0.702,-0.698
0.847,0.74,-0.691
0.859,0.775,-0.68
0.854,0.799,-0.697
0.863,0.836,-0.694
0.852,0.867,-0.682
0.865,0.895,-0.678
0.878,0.922,-0.672
0.88,0.947,-0.663
0.883,0.976,-0.659
0.887,0.998,-0.638
0.892,1.017,-0.627
0.904,1.034,-0.626
0.9,1.047,-0.609
0.905,1.061,-0.59
0.909,1.075,-0.577
0.92,1.085,-0.567
0.913,1.09,-0.545
0.917,1.093,-0.531
0.922,1.089,-0.523
0.935,1.094,-0.503
0.93,1.08,-0.475
0.934,1.062,-0.467
0.942,1.046,-0.436
0.931,1.029,-0.424
0.941,1.009,-0.411
0.942,1.0,-0.393
0.937,0.966,-0.369
0.94,0.947,-0.352
0.936,0.915,-0.341
0.933,0.887,-0.317
0.924,0.862,-0.31
0.918,0.826,-0.297
0.919,0.799,-0.293
0.913,0.757,-0.278
0.906,0.736,-0.272
0.897,0.703,-0.262
0.891,0.677,-0.271
0.889,0.649,-0.271
0.884,0.632,-0.265
0.883,0.6,-0.265
0.864,0.586,-0.27
0.868,0.565,-0.264
0.864,0.547,-0.266
0.858,0.527,-0.258
0.851,0.501,-0.264
0.849,0.485,-0.254
0.851,0.464,-0.244
0.852,0.435,-0.246
0.842,0.417,-0.247
0.847,0.386,-0.233
0.842,0.36,-0.236
0.837,0.34,-0.237
0.838,0.313,-0.236
0.832,0.29,-0.226
0.831,0.259,-0.238
0.829,0.236,-0.252
0.823,0.204,-0.245
0.815,0.181,-0.27
0.814,0.16,-0.255
0.798,0.146,-0.277
0.809,0.13,-0.286
0.798,0.117,-0.304
0.802,0.103,-0.326
0.798,0.099,-0.332
0.789,0.098,-0.353
0.789,0.095,-0.366
0.796,0.091,-0.378
0.791,0.089,-0.395
0.793,0.099,-0.405
0.799,0.108,-0.423
0.789,0.115,-0.452
0.791,0.13,-0.456
0.791,0.148,-0.477
0.79,0.16,-0.503
0.785,0.175,-0.514
0.783,0.193,-0.528
0.791,0.217,-0.537
0.795,0.251,-0.56
0.797,0.269,-0.571
0.794,0.299,-0.587
0.801,0.336,-0.597
0.802,0.356,-0.609
0.816,0.387,-0.627
0.81,0.425,-0.629
0.823,0.455,-0.639
0.826,0.493,-0.647
0.827,0.521,-0.656
0.829,0.562,-0.654
0.835,0.593,-0.658
0.845,0.612,-0.657
0.846,0.655,-0.663
0.858,0.687,-0.672
0.857,0.717,-0.666
0.864,0.752,-0.673
0.874,0.784,-0.663
0.877,0.809,-0.667
0.881,0.832,-0.67
0.882,0.863,-0.661
0.897,0.89,-0.655
0.899,0.908,-0.645
0.906,0.927,-0.639
0.902,0.951,-0.634
0.914,0.969,-0.623
0.913,0.988,-0.619
0.918,1.003,-0.609
0.922,1.016,-0.603
0.927,1.029,-0.585
0.937,1.033,-0.57
0.933,1.038,-0.55
0.939,1.05,-0.533
0.936,1.049,-0.512
0.946,1.046,-0.508
0.95,1.041,-0.482
0.95,1.034,-0.478
0.949,1.027,-0.443
0.945,1.016,-0.437
0.941,1.001,-0.408
0.941,0.98,-0.396
0.944,0.97,-0.374
0.939,0.945,-0.356
0.932,0.921,-0.341
0.932,0.886,-0.321
0.931,0.858,-0.306
0.928,0.829,-0.302
0.923,0.799,-0.284
0.912,0.769,-0.282
0.91,0.742,-0.273
0.9,0.705,-0.275
0.899,0.671,-0.276
0.879,0.66,-0.262
0.879,0.634,-0.264
0.874,0.614,-0.254
0.871,0.586,-0.287
0.863,0.564,-0.262
0.861,0.552,-0.272
0.859,0.531,-0.26
0.866,0.511,-0.267
0.859,0.488,-0.271
0.855,0.469,-0.266
0.855,0.442,-0.259
0.854,0.418,-0.255
0.856,0.388,-0.247
0.845,0.366,-0.242
0.842,0.338,-0.236
0.838,0.31,-0.238
0.834,0.282,-0.242
0.839,0.254,-0.245
0.834,0.233,-0.247
0.827,0.21,-0.255
0.816,0.179,-0.265
0.816,0.164,-0.271
0.814,0.144,-0.281
0.811,0.129,-0.29
0.81,0.119,-0.312
0.8,0.101,-0.325
0.802,0.096,-0.332
0.795,0.084,-0.342
0.796,0.092,-0.366
0.794,0.089,-0.385
0.793,0.094,-0.389
0.79,0.097,-0.412
0.788,0.098,-0.425
0.792,0.113,-0.448
0.794,0.13,-0.464
0.794,0.141,-0.475
0.792,0.158,-0.499
0.789,0.18,-0.502
0.79,0.204,-0.521
0.797,0.231,-0.539
0.792,0.248,-0.55
0.804,0.275,-0.557
0.81,0.31,-0.585
0.804,0.334,-0.593
0.809,0.362,-0.607
0.817,0.396,-0.612
0.813,0.422,-0.619
0.818,0.455,-0.641
0.818,0.49,-0.637
0.828,0.531,-0.65
0.834,0.55,-0.658
0.843,0.586,-0.657
0.847,0.622,-0.661
0.847,0.65,-0.659
0.848,0.675,-0.663
0.864,0.713,-0.681
0.861,0.74,-0.659
0.871,0.781,-0.659
0.874,0.8,-0.664
0.883,0.83,-0.663
0.883,0.862,-0.66
0.893,0.875,-0.645
0.907,0.908,-0.64
0.905,0.929,-0.642
0.906,0.954,-0.631
0.914,0.968,-0.617
0.917,0.989,-0.6
0.921,0.996,-0.606
0.925,1.013,-0.583
0.928,1.023,-0.581
0.927,1.033,-0.565
0.932,1.044,-0.545
0.937,1.043,-0.529
0.941,1.04,-0.525
0.94,1.047,-0.497
0.944,1.038,-0.483
0.945,1.031,-0.466
0.942,1.026,-0.45
0.944,1.019,-0.426
0.951,0.997,-0.419
0.949,0.988,-0.403
0.947,0.964,-0.385
0.94,0.939,-0.356
0.934,0.91,-0.334
0.938,0.887,-0.331
0.931,0.853,-0.308
0.924,0.831,-0.303
0.915,0.798,-0.295
0.921,0.765,-0.275
0.906,0.734,-0.272
0.9,0.698,-0.275
0.9,0.678,-0.266
0.892,0.651,-0.276
0.879,0.626,-0.271
0.882,0.605,-0.278
0.873,0.59,-0.257
0.863,0.572,-0.263
0.86,0.546,-0.263
0.86,0.521,-0.259
0.855,0.497,-0.27
0.857,0.484,-0.247
0.863,0.459,-0.257
0.859,0.436,-0.252
0.852,0.418,-0.251
0.852,0.395,-0.243
0.847,0.372,-0.244
0.851,0.336,-0.247
0.845,0.316,-0.23
0.831,0.283,-0.235
0.828,0.258,-0.239
0.829,0.236,-0.253
0.815,0.197,-0.26
0.826,0.182,-0.261
0.813,0.159,-0.263
0.812,0.143,-0.277
0.801,0.123,-0.286
0.809,0.121,-0.304
0.797,0.102,-0.322
0.789,0.091,-0.335
0.792,0.085,-0.357
0.791,0.087,-0.376
0.79,0.082,-0.379
0.792,0.088,-0.395
0.785,0.092,-0.424
0.792,0.109,-0.438
0.782,0.117,-0.449
0.785,0.13,-0.466
0.792,0.14,-0.477
0.786,0.154,-0.504
0.787,0.175,-0.518
0.789,0.191,-0.533
0.795,0.215,-0.545
0.791,0.238,-0.557
0.806,0.27,-0.572
0.805,0.3,-0.594
0.804,0.331,-0.605
0.811,0.349,-0.619
0.811,0.384,-0.624
0.816,0.415,-0.63
0.818,0.446,-0.636
0.817,0.491,-0.647
0.831,0.518,-0.655
0.835,0.551,-0.657
0.837,0.578,-0.659
0.841,0.614,-0.674
0.847,0.649,-0.661
0.849,0.678,-0.667
0.857,0.712,-0.677
0.863,0.741,-0.672
0.872,0.773,-0.675
0.873,0.803,-0.675
0.881,0.83,-0.66
0.888,0.855,-0.665
0.899,0.881,-0.657
0.893,0.906,-0.659
0.899,0.918,-0.64
0.899,0.946,-0.635
0.909,0.968,-0.623
0.914,0.986,-0.625
0.92,0.994,-0.605
0.925,1.015,-0.596
0.93,1.025,-0.582
0.934,1.028,-0.569
0.932,1.039,-0.548
0.939,1.042,-0.527
0.942,1.038,-0.518
0.944,1.045,-0.517
0.94,1.034,-0.486
0.946,1.027,-0.473
0.953,1.027,-0.452
0.945,1.015,-0.436
0.944,0.992,-0.409
0.937,0.971,-0.401
0.939,0.959,-0.379
0.942,0.937,-0.366
0.936,0.91,-0.343
0.934,0.876,-0.336
0.936,0.847,-0.317
0.921,0.824,-0.311
0.915,0.8,-0.278
0.914,0.77,-0.275
0.916,0.728,-0.279
0.904,0.706,-0.268
0.895,0.672,-0.271
0.897,0.653,-0.269
0.88,0.621,-0.257
0.88,0.602,-0.26
0.88,0.583,-0.253
0.871,0.564,-0.267
0.866,0.548,-0.259
0.861,0.521,-0.258
0.859,0.509,-0.251
0.867,0.493,-0.257
0.856,0.464,-0.25
0.857,0.445,-0.255
0.854,0.425,-0.251
0.857,0.398,-0.243
0.846,0.365,-0.243
0.844,0.345,-0.234
0.846,0.313,-0.238
0.844,0.288,-0.232
0.841,0.26,-0.23
0.824,0.23,-0.241
0.82,0.206,-0.252
0.821,0.182,-0.257
0.823,0.162,-0.281
0.814,0.145,-0.28
0.81,0.131,-0.291
0.805,0.122,-0.308
0.797,0.103,-0.326
0.801,0.101,-0.333
0.798,0.091,-0.361
0.795,0.091,-0.357
0.79,0.094,-0.377
0.789,0.091,-0.396
0.786,0.093,-0.414
0.791,0.103,-0.421
0.789,0.115,-0.455
0.788,0.13,-0.457
0.789,0.147,-0.475
0.796,0.158,-0.494
0.795,0.176,-0.505
0.792,0.201,-0.513
0.802,0.212,-0.54
0.802,0.242,-0.558
0.799,0.267,-0.559
0.797,0.298,-0.575
0.806,0.323,-0.593
0.805,0.354,-0.603
0.812,0.383,-0.622
0.824,0.41,-0.622
0.824,0.454,-0.636
0.823,0.483,-0.644
0.829,0.513,-0.633
0.837,0.548,-0.648
0.841,0.585,-0.659
0.85,0.618,-0.663
0.847,0.646,-0.663
0.855,0.681,-0.667
0.866,0.707,-0.668
0.861,0.741,-0.659
0.861,0.762,-0.672
0.878,0.796,-0.663
0.876,0.815,-0.656
0.882,0.855,-0.659
0.892,0.879,-0.644
0.896,0.899,-0.65
0.912,0.928,-0.636
0.918,0.947,-0.629
0.915,0.968,-0.628
0.915,0.98,-0.619
0.922,0.998,-0.599
0.926,1.01,-0.593
0.925,1.018,-0.587
0.933,1.029,-0.563
0.932,1.028,-0.545
0.932,1.039,-0.542
0.939,1.039,-0.526
0.941,1.043,-0.501
0.947,1.037,-0.482
0.945,1.032,-0.469
0.945,1.024,-0.454
0.946,1.01,-0.443
0.941,0.995,-0.417
0.938,0.982,-0.404
0.939,0.961,-0.383
0.931,0.935,-0.369
0.936,0.914,-0.349
0.931,0.885,-0.319
0.921,0.854,-0.323
0.922,0.832,-0.298
0.922,0.796,-0.301
0.92,0.771,-0.287
0.909,0.737,-0.274
0.908,0.706,-0.263
0.902,0.683,-0.271
0.896,0.654,-0.278
0.888,0.635,-0.267
0.868,0.601,-0.261
0.868,0.592,-0.27
0.867,0.572,-0.265
0.866,0.545,-0.259
0.862,0.531,-0.263
0.858,0.516,-0.267
0.862,0.495,-0.25
0.854,0.467,-0.251
0.855,0.442,-0.254
0.849,0.42,-0.25
0.846,0.406,-0.25
0.839,0.36,-0.239
0.846,0.338,-0.244
0.844,0.315,-0.227
0.844,0.292,-0.243
0.833,0.263,-0.24
0.83,0.231,-0.241
0.827,0.208,-0.247
0.816,0.185,-0.25
0.812,0.163,-0.259
0.806,0.147,-0.277
0.806,0.129,-0.29
0.815,0.115,-0.293
0.807,0.106,-0.315
0.798,0.108,-0.328
0.798,0.094,-0.347
0.796,0.091,-0.36
0.795,0.092,-0.366
0.8,0.089,-0.388
0.795,0.099,-0.409
0.803,0.116,-0.433
0.801,0.131,-0.444
0.805,0.139,-0.466
0.806,0.154,-0.476
0.809,0.175,-0.485
0.815,0.189,-0.501
0.813,0.215,-0.52
0.81,0.236,-0.534
0.81,0.261,-0.549
0.815,0.285,-0.563
0.821,0.314,-0.576
0.818,0.341,-0.579
0.829,0.367,-0.593
0.837,0.398,-0.601
0.831,0.426,-0.61
0.841,0.452,-0.62
0.848,0.477,-0.629
0.844,0.509,-0.626
0.849,0.538,-0.632
0.859,0.564,-0.64
0.861,0.593,-0.64
0.868,0.625,-0.657
0.868,0.658,-0.639
0.873,0.685,-0.653
0.885,0.718,-0.647
0.888,0.74,-0.642
0.892,0.769,-0.644
0.895,0.791,-0.647
0.906,0.812,-0.641
